DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,YEAR,MONTH,DISTANCE_GROUP
83,81,12150,544,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12953,LGA,"New York, NY",NY,694,2017,4,2
83,83,12450,366,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14122,PIT,"Pittsburgh, PA",PA,694,2017,4,1
83,83,11620,1061,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",TX,14492,RDU,"Raleigh/Durham, NC",NC,655,2017,4,3
83,83,12450,930,AA,American Airlines Inc.,13487,MSP,"Minneapolis, MN",MN,11057,CLT,"Charlotte, NC",NC,694,2017,5,2
83,83,10624,500,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11433,DTW,"Detroit, MI",MI,698,2017,6,2
83,83,12367,306,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",GA,11995,GSO,"Greensboro/High Point, NC",NC,655,2017,6,1
83,80,4000,118,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11641,FAY,"Fayetteville, NC",NC,629,2017,6,1
83,82,4100,490,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13360,MLB,"Melbourne, FL",FL,629,2017,6,1
83,78,3900,118,OH,PSA Airlines Inc.,11641,FAY,"Fayetteville, NC",NC,11057,CLT,"Charlotte, NC",NC,629,2017,6,1
83,83,10624,1095,AA,American Airlines Inc.,14683,SAT,"San Antonio, TX",TX,11057,CLT,"Charlotte, NC",NC,698,2017,7,3
83,80,6080,481,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,638,2017,7,1
83,82,6232,328,OH,PSA Airlines Inc.,12451,JAX,"Jacksonville, FL",FL,11057,CLT,"Charlotte, NC",NC,638,2017,7,1
83,79,3792,118,PT,Piedmont Airlines,11057,CLT,"Charlotte, NC",NC,11641,FAY,"Fayetteville, NC",NC,484,2017,7,1
83,78,3744,118,PT,Piedmont Airlines,11641,FAY,"Fayetteville, NC",NC,11057,CLT,"Charlotte, NC",NC,484,2017,7,1
83,83,11869,632,WN,Southwest Airlines Co.,13232,MDW,"Chicago, IL",IL,14492,RDU,"Raleigh/Durham, NC",NC,612,2017,7,2
83,79,3950,431,AX,Trans States Airlines,14492,RDU,"Raleigh/Durham, NC",NC,12953,LGA,"New York, NY",NY,675,2017,1,1
83,80,6080,413,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13230,MDT,"Harrisburg, PA",PA,638,2017,1,1
83,83,6308,386,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15249,TLH,"Tallahassee, FL",FL,638,2017,8,1
83,83,6308,370,OH,PSA Airlines Inc.,11267,DAY,"Dayton, OH",OH,11057,CLT,"Charlotte, NC",NC,638,2017,8,1
83,83,6308,386,OH,PSA Airlines Inc.,15249,TLH,"Tallahassee, FL",FL,11057,CLT,"Charlotte, NC",NC,638,2017,8,1
83,83,10624,430,AA,American Airlines Inc.,11042,CLE,"Cleveland, OH",OH,11057,CLT,"Charlotte, NC",NC,698,2017,8,1
83,81,3888,235,PT,Piedmont Airlines,11057,CLT,"Charlotte, NC",NC,12223,HTS,"Ashland, WV",WV,484,2017,8,1
83,83,15521,449,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,699,2017,9,1
83,83,13280,1061,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",TX,14492,RDU,"Raleigh/Durham, NC",NC,614,2017,9,3
83,66,10560,700,AA,American Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13303,MIA,"Miami, FL",FL,614,2017,9,2
83,83,11620,646,AA,American Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13930,ORD,"Chicago, IL",IL,655,2017,9,2
83,83,6308,1042,YV,Mesa Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12266,IAH,"Houston, TX",TX,673,2017,9,3
83,78,3900,372,ZW,Air Wisconsin Airlines Corp,11057,CLT,"Charlotte, NC",NC,13277,MGM,"Montgomery, AL",AL,629,2017,9,1
83,77,3850,372,ZW,Air Wisconsin Airlines Corp,13277,MGM,"Montgomery, AL",AL,11057,CLT,"Charlotte, NC",NC,629,2017,9,1
83,83,6307,534,9E,Endeavor Air Inc.,13204,MCO,"Orlando, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,638,2017,10,2
83,83,6307,534,9E,Endeavor Air Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13204,MCO,"Orlando, FL",FL,638,2017,10,2
83,83,11869,361,WN,Southwest Airlines Co.,10821,BWI,"Baltimore, MD",MD,11057,CLT,"Charlotte, NC",NC,612,2017,10,1
83,83,11869,361,WN,Southwest Airlines Co.,11057,CLT,"Charlotte, NC",NC,10821,BWI,"Baltimore, MD",MD,612,2017,10,1
83,82,12300,529,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11618,EWR,"Newark, NJ",NJ,694,2017,10,2
83,83,10624,808,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13198,MCI,"Kansas City, MO",MO,698,2017,10,2
83,83,12450,600,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14635,RSW,"Fort Myers, FL",FL,694,2017,10,2
83,82,12300,529,AA,American Airlines Inc.,11618,EWR,"Newark, NJ",NJ,11057,CLT,"Charlotte, NC",NC,694,2017,10,2
83,83,10624,808,AA,American Airlines Inc.,13198,MCI,"Kansas City, MO",MO,11057,CLT,"Charlotte, NC",NC,698,2017,10,2
84,84,6384,736,YX,Republic Airlines,11057,CLT,"Charlotte, NC",NC,11624,EYW,"Key West, FL",FL,673,2017,2,2
84,84,6384,736,YX,Republic Airlines,11624,EYW,"Key West, FL",FL,11057,CLT,"Charlotte, NC",NC,673,2017,2,2
84,84,12600,930,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13487,MSP,"Minneapolis, MN",MN,694,2017,2,2
84,80,6080,427,9E,Endeavor Air Inc.,12478,JFK,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,638,2017,3,1
84,78,5928,427,9E,Endeavor Air Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12478,JFK,"New York, NY",NY,638,2017,3,1
84,80,10240,644,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10529,BDL,"Hartford, CT",CT,698,2017,3,2
84,83,4150,675,OH,PSA Airlines Inc.,10781,BTR,"Baton Rouge, LA",LA,11057,CLT,"Charlotte, NC",NC,629,2017,3,2
84,83,6308,347,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,638,2017,3,1
84,83,6308,347,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,638,2017,3,1
84,84,4200,191,OH,PSA Airlines Inc.,13795,OAJ,"Jacksonville/Camp Lejeune, NC",NC,11057,CLT,"Charlotte, NC",NC,629,2017,3,1
84,81,6153,427,9E,Endeavor Air Inc.,12478,JFK,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,638,2017,4,1
84,78,5927,427,9E,Endeavor Air Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12478,JFK,"New York, NY",NY,638,2017,4,1
84,82,6232,754,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15919,XNA,"Fayetteville, AR",AR,638,2017,4,2
84,83,6308,640,OH,PSA Airlines Inc.,12992,LIT,"Little Rock, AR",AR,11057,CLT,"Charlotte, NC",NC,638,2017,4,2
84,84,15708,1475,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14843,SJU,"San Juan, PR",PR,699,2017,4,3
84,82,12300,544,AA,American Airlines Inc.,12953,LGA,"New York, NY",NY,11057,CLT,"Charlotte, NC",NC,694,2017,4,2
84,84,15696,650,AA,American Airlines Inc.,13303,MIA,"Miami, FL",FL,11057,CLT,"Charlotte, NC",NC,699,2017,4,2
84,84,11760,1061,AA,American Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11298,DFW,"Dallas/Fort Worth, TX",TX,655,2017,4,3
84,82,11480,646,AA,American Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13930,ORD,"Chicago, IL",IL,655,2017,4,2
84,79,6004,427,9E,Endeavor Air Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12478,JFK,"New York, NY",NY,638,2017,5,1
84,83,6308,118,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11641,FAY,"Fayetteville, NC",NC,638,2017,5,1
84,84,6384,460,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15624,VPS,"Valparaiso, FL",FL,638,2017,5,1
84,84,6384,370,OH,PSA Airlines Inc.,11267,DAY,"Dayton, OH",OH,11057,CLT,"Charlotte, NC",NC,638,2017,5,1
84,83,6308,118,OH,PSA Airlines Inc.,11641,FAY,"Fayetteville, NC",NC,11057,CLT,"Charlotte, NC",NC,638,2017,5,1
84,83,4150,175,OH,PSA Airlines Inc.,13139,LYH,"Lynchburg, VA",VA,11057,CLT,"Charlotte, NC",NC,629,2017,5,1
84,84,6384,460,OH,PSA Airlines Inc.,15624,VPS,"Valparaiso, FL",FL,11057,CLT,"Charlotte, NC",NC,638,2017,5,1
84,83,15521,449,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,699,2017,5,1
84,84,10752,1095,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14683,SAT,"San Antonio, TX",TX,698,2017,5,3
84,84,10752,1095,AA,American Airlines Inc.,14683,SAT,"San Antonio, TX",TX,11057,CLT,"Charlotte, NC",NC,698,2017,5,3
84,79,3950,365,PT,Piedmont Airlines,11995,GSO,"Greensboro/High Point, NC",NC,14100,PHL,"Philadelphia, PA",PA,675,2017,5,1
84,77,3696,175,PT,Piedmont Airlines,13139,LYH,"Lynchburg, VA",VA,11057,CLT,"Charlotte, NC",NC,484,2017,5,1
84,80,4000,365,PT,Piedmont Airlines,14100,PHL,"Philadelphia, PA",PA,11995,GSO,"Greensboro/High Point, NC",NC,675,2017,5,1
84,83,12450,632,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11697,FLL,"Fort Lauderdale, FL",FL,694,2017,6,2
84,81,10368,544,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12953,LGA,"New York, NY",NY,698,2017,6,2
84,84,10752,500,AA,American Airlines Inc.,11433,DTW,"Detroit, MI",MI,11057,CLT,"Charlotte, NC",NC,698,2017,6,2
84,83,10624,544,AA,American Airlines Inc.,12953,LGA,"New York, NY",NY,11057,CLT,"Charlotte, NC",NC,698,2017,6,2
84,84,15708,507,AA,American Airlines Inc.,15304,TPA,"Tampa, FL",FL,11057,CLT,"Charlotte, NC",NC,699,2017,6,2
84,84,6384,226,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10397,ATL,"Atlanta, GA",GA,638,2017,6,1
84,81,4050,372,ZW,Air Wisconsin Airlines Corp,13277,MGM,"Montgomery, AL",AL,11057,CLT,"Charlotte, NC",NC,629,2017,7,1
84,82,10496,226,AA,American Airlines Inc.,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,698,2017,7,1
84,84,10752,500,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11433,DTW,"Detroit, MI",MI,698,2017,7,2
84,84,10752,1095,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14683,SAT,"San Antonio, TX",TX,698,2017,7,3
84,84,10752,500,AA,American Airlines Inc.,11433,DTW,"Detroit, MI",MI,11057,CLT,"Charlotte, NC",NC,698,2017,7,2
84,79,6004,226,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10397,ATL,"Atlanta, GA",GA,638,2017,7,1
84,81,6156,754,OH,PSA Airlines Inc.,15919,XNA,"Fayetteville, AR",AR,11057,CLT,"Charlotte, NC",NC,638,2017,7,2
84,78,5928,529,YX,Republic Airlines,11057,CLT,"Charlotte, NC",NC,11618,EWR,"Newark, NJ",NJ,673,2017,7,2
84,82,10496,430,AA,American Airlines Inc.,11042,CLE,"Cleveland, OH",OH,11057,CLT,"Charlotte, NC",NC,698,2017,1,1
84,84,13440,650,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13303,MIA,"Miami, FL",FL,614,2017,1,2
84,78,3900,431,AX,Trans States Airlines,12953,LGA,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,675,2017,1,1
84,82,6232,430,OH,PSA Airlines Inc.,11042,CLE,"Cleveland, OH",OH,11057,CLT,"Charlotte, NC",NC,638,2017,1,1
84,82,6232,430,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11042,CLE,"Cleveland, OH",OH,638,2017,1,1
84,80,6080,413,OH,PSA Airlines Inc.,13230,MDT,"Harrisburg, PA",PA,11057,CLT,"Charlotte, NC",NC,638,2017,1,1
84,84,5880,322,YV,Mesa Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12264,IAD,"Washington, DC",VA,631,2017,1,1
84,84,5880,322,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11057,CLT,"Charlotte, NC",NC,631,2017,1,1
84,83,6308,226,OH,PSA Airlines Inc.,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,638,2017,8,1
84,84,6384,350,OH,PSA Airlines Inc.,10599,BHM,"Birmingham, AL",AL,11057,CLT,"Charlotte, NC",NC,638,2017,8,1
84,83,6308,226,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10397,ATL,"Atlanta, GA",GA,638,2017,8,1
84,84,6384,350,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10599,BHM,"Birmingham, AL",AL,638,2017,8,1
84,84,10752,430,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11042,CLE,"Cleveland, OH",OH,698,2017,8,1
84,83,10624,1095,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14683,SAT,"San Antonio, TX",TX,698,2017,8,3
84,81,3888,235,PT,Piedmont Airlines,12223,HTS,"Ashland, WV",WV,11057,CLT,"Charlotte, NC",NC,484,2017,8,1
84,84,4200,589,MQ,Envoy Air,13930,ORD,"Chicago, IL",IL,11995,GSO,"Greensboro/High Point, NC",NC,675,2017,9,2
84,71,5396,547,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14986,SRQ,"Sarasota/Bradenton, FL",FL,638,2017,9,2
84,71,5396,547,OH,PSA Airlines Inc.,14986,SRQ,"Sarasota/Bradenton, FL",FL,11057,CLT,"Charlotte, NC",NC,638,2017,9,2
84,84,6384,912,YV,Mesa Airlines Inc.,12266,IAH,"Houston, TX",TX,11057,CLT,"Charlotte, NC",NC,673,2017,9,2
84,95,6650,612,G7,GoJet Airlines LLC d/b/a United Express,10721,BOS,"Boston, MA",MA,14492,RDU,"Raleigh/Durham, NC",NC,631,2017,10,2
84,95,6650,612,G7,GoJet Airlines LLC d/b/a United Express,14492,RDU,"Raleigh/Durham, NC",NC,10721,BOS,"Boston, MA",MA,631,2017,10,2
84,84,4200,377,OO,SkyWest Airlines Inc.,10397,ATL,"Atlanta, GA",GA,12323,ILM,"Wilmington, NC",NC,629,2017,10,1
84,84,4200,377,OO,SkyWest Airlines Inc.,12323,ILM,"Wilmington, NC",NC,10397,ATL,"Atlanta, GA",GA,629,2017,10,1
84,84,6384,842,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15370,TUL,"Tulsa, OK",OK,638,2017,10,2
84,82,6232,460,OH,PSA Airlines Inc.,15624,VPS,"Valparaiso, FL",FL,11057,CLT,"Charlotte, NC",NC,638,2017,10,1
84,83,8217,337,AA,American Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,14100,PHL,"Philadelphia, PA",PA,678,2017,10,1
85,84,12516,306,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",GA,11995,GSO,"Greensboro/High Point, NC",NC,655,2017,2,1
85,84,12515,306,DL,Delta Air Lines Inc.,11995,GSO,"Greensboro/High Point, NC",NC,10397,ATL,"Atlanta, GA",GA,655,2017,2,1
85,85,12750,590,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,694,2017,2,2
85,85,12750,930,AA,American Airlines Inc.,13487,MSP,"Minneapolis, MN",MN,11057,CLT,"Charlotte, NC",NC,694,2017,2,2
85,85,12750,590,AA,American Airlines Inc.,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,11057,CLT,"Charlotte, NC",NC,694,2017,2,2
85,85,10880,427,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12339,IND,"Indianapolis, IN",IN,698,2017,3,1
85,81,10368,544,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12953,LGA,"New York, NY",NY,698,2017,3,2
85,84,10752,427,AA,American Airlines Inc.,12339,IND,"Indianapolis, IN",IN,11057,CLT,"Charlotte, NC",NC,698,2017,3,1
85,81,10368,544,AA,American Airlines Inc.,12953,LGA,"New York, NY",NY,11057,CLT,"Charlotte, NC",NC,698,2017,3,2
85,85,4250,675,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10781,BTR,"Baton Rouge, LA",LA,629,2017,3,2
85,79,5173,564,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12197,HPN,"White Plains, NY",NY,631,2017,3,2
85,85,4250,191,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13795,OAJ,"Jacksonville/Camp Lejeune, NC",NC,629,2017,3,1
85,85,4250,203,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14092,PGV,"Greenville, NC",NC,629,2017,3,1
85,84,4200,203,OH,PSA Airlines Inc.,14092,PGV,"Greenville, NC",NC,11057,CLT,"Charlotte, NC",NC,629,2017,3,1
85,77,5852,431,YX,Republic Airlines,14492,RDU,"Raleigh/Durham, NC",NC,12953,LGA,"New York, NY",NY,673,2017,3,1
85,84,4200,177,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15412,TYS,"Knoxville, TN",TN,629,2017,4,1
85,85,6460,328,YX,Republic Airlines,10693,BNA,"Nashville, TN",TN,11057,CLT,"Charlotte, NC",NC,673,2017,4,1
85,85,6460,328,YX,Republic Airlines,11057,CLT,"Charlotte, NC",NC,10693,BNA,"Nashville, TN",TN,673,2017,4,1
85,83,11620,646,AA,American Airlines Inc.,13930,ORD,"Chicago, IL",IL,14492,RDU,"Raleigh/Durham, NC",NC,655,2017,4,2
85,85,15895,1475,AA,American Airlines Inc.,14843,SJU,"San Juan, PR",PR,11057,CLT,"Charlotte, NC",NC,699,2017,4,3
85,84,4200,175,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13139,LYH,"Lynchburg, VA",VA,629,2017,5,1
85,84,4200,203,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14092,PGV,"Greenville, NC",NC,629,2017,5,1
85,84,4200,203,OH,PSA Airlines Inc.,14092,PGV,"Greenville, NC",NC,11057,CLT,"Charlotte, NC",NC,629,2017,5,1
85,80,3840,175,PT,Piedmont Airlines,11057,CLT,"Charlotte, NC",NC,13139,LYH,"Lynchburg, VA",VA,484,2017,5,1
85,85,10880,1095,AA,American Airlines Inc.,14683,SAT,"San Antonio, TX",TX,11057,CLT,"Charlotte, NC",NC,698,2017,6,3
85,82,4100,372,ZW,Air Wisconsin Airlines Corp,11057,CLT,"Charlotte, NC",NC,13277,MGM,"Montgomery, AL",AL,629,2017,6,1
85,82,4100,372,ZW,Air Wisconsin Airlines Corp,13277,MGM,"Montgomery, AL",AL,11057,CLT,"Charlotte, NC",NC,629,2017,6,1
85,83,6308,509,OH,PSA Airlines Inc.,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,11057,CLT,"Charlotte, NC",NC,638,2017,6,2
85,83,6308,509,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,638,2017,6,2
85,84,6384,370,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11267,DAY,"Dayton, OH",OH,638,2017,6,1
85,83,4150,83,OH,PSA Airlines Inc.,11995,GSO,"Greensboro/High Point, NC",NC,11057,CLT,"Charlotte, NC",NC,629,2017,6,1
85,84,6384,386,OH,PSA Airlines Inc.,15249,TLH,"Tallahassee, FL",FL,11057,CLT,"Charlotte, NC",NC,638,2017,6,1
85,83,4150,372,ZW,Air Wisconsin Airlines Corp,11057,CLT,"Charlotte, NC",NC,13277,MGM,"Montgomery, AL",AL,629,2017,7,1
85,84,12600,632,AA,American Airlines Inc.,11697,FLL,"Fort Lauderdale, FL",FL,11057,CLT,"Charlotte, NC",NC,694,2017,7,2
85,84,15708,1475,AA,American Airlines Inc.,14843,SJU,"San Juan, PR",PR,11057,CLT,"Charlotte, NC",NC,699,2017,7,3
85,85,6460,509,OH,PSA Airlines Inc.,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,11057,CLT,"Charlotte, NC",NC,638,2017,7,2
85,84,6384,328,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12451,JAX,"Jacksonville, FL",FL,638,2017,7,1
85,82,6232,754,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15919,XNA,"Fayetteville, AR",AR,638,2017,7,2
85,84,6384,370,OH,PSA Airlines Inc.,11267,DAY,"Dayton, OH",OH,11057,CLT,"Charlotte, NC",NC,638,2017,7,1
85,82,4100,281,OH,PSA Airlines Inc.,12945,LEX,"Lexington, KY",KY,11057,CLT,"Charlotte, NC",NC,629,2017,7,1
85,83,10624,430,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11042,CLE,"Cleveland, OH",OH,698,2017,1,1
85,83,13280,541,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12478,JFK,"New York, NY",NY,614,2017,1,2
85,80,12800,1061,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",TX,14492,RDU,"Raleigh/Durham, NC",NC,614,2017,1,3
85,85,13600,541,AA,American Airlines Inc.,12478,JFK,"New York, NY",NY,11057,CLT,"Charlotte, NC",NC,614,2017,1,2
85,84,15708,449,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,699,2017,1,1
85,84,6384,347,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,638,2017,1,1
85,84,6384,347,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,638,2017,1,1
85,83,6295,370,OH,PSA Airlines Inc.,11267,DAY,"Dayton, OH",OH,11057,CLT,"Charlotte, NC",NC,638,2017,1,1
85,78,5928,416,YX,Republic Airlines,14492,RDU,"Raleigh/Durham, NC",NC,11618,EWR,"Newark, NJ",NJ,673,2017,1,1
85,78,3900,227,ZW,Air Wisconsin Airlines Corp,11278,DCA,"Washington, DC",VA,14492,RDU,"Raleigh/Durham, NC",NC,629,2017,1,1
85,85,6460,370,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11267,DAY,"Dayton, OH",OH,638,2017,8,1
85,85,15895,449,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,699,2017,8,1
85,84,10752,1095,AA,American Airlines Inc.,14683,SAT,"San Antonio, TX",TX,11057,CLT,"Charlotte, NC",NC,698,2017,8,3
85,82,10496,168,AA,American Airlines Inc.,10994,CHS,"Charleston, SC",SC,11057,CLT,"Charlotte, NC",NC,698,2017,9,1
85,82,10496,168,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10994,CHS,"Charleston, SC",SC,698,2017,9,1
85,84,4200,461,MQ,Envoy Air,11995,GSO,"Greensboro/High Point, NC",NC,12953,LGA,"New York, NY",NY,675,2017,9,1
85,84,4200,589,MQ,Envoy Air,11995,GSO,"Greensboro/High Point, NC",NC,13930,ORD,"Chicago, IL",IL,675,2017,9,2
85,84,4200,461,MQ,Envoy Air,12953,LGA,"New York, NY",NY,11995,GSO,"Greensboro/High Point, NC",NC,675,2017,9,1
85,80,4000,394,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10874,CAK,"Akron, OH",OH,629,2017,9,1
85,84,6384,370,OH,PSA Airlines Inc.,11267,DAY,"Dayton, OH",OH,11057,CLT,"Charlotte, NC",NC,638,2017,9,1
85,79,3950,461,MQ,Envoy Air,11995,GSO,"Greensboro/High Point, NC",NC,12953,LGA,"New York, NY",NY,675,2017,10,1
85,79,3950,461,MQ,Envoy Air,12953,LGA,"New York, NY",NY,11995,GSO,"Greensboro/High Point, NC",NC,675,2017,10,1
85,83,4150,350,OH,PSA Airlines Inc.,10599,BHM,"Birmingham, AL",AL,11057,CLT,"Charlotte, NC",NC,629,2017,10,1
85,85,6460,509,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,638,2017,10,2
85,84,4200,221,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11617,EWN,"New Bern/Morehead/Beaufort, NC",NC,629,2017,10,1
85,84,4200,221,OH,PSA Airlines Inc.,11617,EWN,"New Bern/Morehead/Beaufort, NC",NC,11057,CLT,"Charlotte, NC",NC,629,2017,10,1
85,84,6384,842,OH,PSA Airlines Inc.,15370,TUL,"Tulsa, OK",OK,11057,CLT,"Charlotte, NC",NC,638,2017,10,2
85,85,10880,430,AA,American Airlines Inc.,11042,CLE,"Cleveland, OH",OH,11057,CLT,"Charlotte, NC",NC,698,2017,10,1
85,85,10880,430,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11042,CLE,"Cleveland, OH",OH,698,2017,10,1
85,85,13600,646,AA,American Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13930,ORD,"Chicago, IL",IL,614,2017,10,2
86,81,6156,431,YX,Republic Airlines,14492,RDU,"Raleigh/Durham, NC",NC,12953,LGA,"New York, NY",NY,673,2017,2,1
86,86,4300,281,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,12945,LEX,"Lexington, KY",KY,629,2017,2,1
86,86,6536,282,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14098,PHF,"Newport News/Williamsburg, VA",VA,638,2017,2,1
86,86,6536,282,OH,PSA Airlines Inc.,14098,PHF,"Newport News/Williamsburg, VA",VA,11057,CLT,"Charlotte, NC",NC,638,2017,2,1
86,76,3800,427,AX,Trans States Airlines,12478,JFK,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,675,2017,3,1
86,86,6536,370,OH,PSA Airlines Inc.,11267,DAY,"Dayton, OH",OH,11057,CLT,"Charlotte, NC",NC,638,2017,3,1
86,80,6080,431,YX,Republic Airlines,12953,LGA,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,673,2017,3,1
